portal,DNO_Group,dataset_id,title,description,modified,license,visibility,has_records,tags,record_count,explore_link,api_link
ssentransmission.opendatasoft.com,SSEN,neso-condition-c17-statement-consultation-report-to-authority-2023-2024,NESO Condition C17 Statement Consultation Report to Authority 2023-2024,"<p><span style=""color: rgb(25, 32, 38); font-family: Roboto, sans-serif; white-space-collapse: preserve-breaks;"">This dataset contains data that details the network performance of SSEN Transmission including availability, faults and reliability for 2023-2024.</span></p><p><span style=""color: rgb(25, 32, 38); font-family: Roboto, sans-serif; white-space-collapse: preserve-breaks;""><br></span></p><p><span style=""color: rgb(25, 32, 38); font-family: Roboto, sans-serif; white-space-collapse: preserve-breaks;"">To download the NESO report and SSEN Transmission's raw data worksheet feeding the report, please go to the 'export' tab &gt; 'alternative exports'.</span></p>",2025-08-27 12:42:24+00:00,CC BY 4.0,domain,True,"Availability, Faults, Energy Not Supplied, Reliability, System Performance, Performance, C17",,https://ssentransmission.opendatasoft.com/explore/dataset/neso-condition-c17-statement-consultation-report-to-authority-2023-2024/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/neso-condition-c17-statement-consultation-report-to-authority-2023-2024
ssentransmission.opendatasoft.com,SSEN,ssen-transmission-gi-location-points,SSEN Transmission Ground Investigation Location Points,<p>This dataset contains an aggregated view of ground investigation survey locations for surveys completed on SSEN Transmission sites. </p>,2025-05-28 15:41:58+00:00,CC BY 4.0,domain,True,"Survey, Survey Location, Ground Investigation, SSEN Transmission",,https://ssentransmission.opendatasoft.com/explore/dataset/ssen-transmission-gi-location-points/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/ssen-transmission-gi-location-points
ssentransmission.opendatasoft.com,SSEN,etys-23-year-09-she-transmission-fault-levels-ka-winter-2032-33,ETYS 24 Year 09 (2032/33) – SSEN Transmission – Fault Levels (Winter),"<h5 class=""""><span style=""font-family: inherit; font-size: 0.875rem; font-weight: normal;"">This dataset contains data about transmission winter peak fault levels for year 2032/33.</span></h5><h5 class=""""><br></h5><h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;""></p><p class="""" style=""font-family: sans-serif; margin-bottom: 1em; font-size: 14px; font-weight: 400;"">T<span style=""font-family: inherit; font-size: 0.875rem;"">o view or download this data, please </span><a href=""https://ssentransmission.opendatasoft.com/login/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank""><span style=""font-weight: bolder;"">register or login</span></a><span style=""font-family: inherit; font-size: 0.875rem;"">.</span></p></h5>",,CC BY 4.0,domain,True,"Voltage, Network Usage",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-23-year-09-she-transmission-fault-levels-ka-winter-2032-33/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-23-year-09-she-transmission-fault-levels-ka-winter-2032-33
ssentransmission.opendatasoft.com,SSEN,etys-24-b-1-1a-she-transmission-index-of-substation-codes,ETYS 24 – SSEN Transmission – Index of Substation Codes,"<p style=""font-family: sans-serif;"">This dataset contains the list of SSEN Transmission substation codes for year 2024.</p><p style=""font-family: sans-serif;"">To view or download this data, please<span style=""font-weight: bolder;""> <a href=""https://ssentransmission.opendatasoft.com/login/"" target=""_blank"">register or login</a></span>.</p>",,CC BY 4.0,domain,True,"Substation, Codes, Network Infrastructure",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-24-b-1-1a-she-transmission-index-of-substation-codes/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-24-b-1-1a-she-transmission-index-of-substation-codes
ssentransmission.opendatasoft.com,SSEN,etys-24-yr-01-she-transmission-fault-levels-ka-summer-2024-25,ETYS 24 Year 01 (2024/25) – SSEN Transmission – Fault Levels (Summer),"<h5 class=""""><span style=""font-family: inherit; font-size: 0.875rem; font-weight: normal;"">This dataset contains data about transmission summer minimum fault levels for year 2024/25.</span></h5><h5 class=""""><br></h5><h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;""></p><p class="""" style=""font-family: sans-serif; margin-bottom: 1em; font-size: 14px; font-weight: 400;"">T<span style=""font-family: inherit; font-size: 0.875rem;"">o view or download this data, please </span><a href=""https://ssentransmission.opendatasoft.com/login/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank""><span style=""font-weight: bolder;"">register or login</span></a><span style=""font-family: inherit; font-size: 0.875rem;"">.</span></p></h5>",,CC BY 4.0,domain,True,"Network Usage, Voltage, Fault, Summer",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-24-yr-01-she-transmission-fault-levels-ka-summer-2024-25/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-24-yr-01-she-transmission-fault-levels-ka-summer-2024-25
ssentransmission.opendatasoft.com,SSEN,etys-22-yr-01-she-transmission-fault-levels-ka-summer-2022-23,ETYS 22 Year 01 (2022/23) – SSEN Transmission – Fault Levels (Summer),"<h5 class=""""><span style=""font-family: inherit; font-size: 0.875rem; font-weight: normal;"">This dataset contains data about transmission summer minimum fault levels for year 2022/23.</span></h5><h5 class=""""><br></h5><h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;""></p><p class="""" style=""font-family: sans-serif; margin-bottom: 1em; font-size: 14px; font-weight: 400;"">T<span style=""font-family: inherit; font-size: 0.875rem;"">o view or download this data, please </span><a href=""https://ssentransmission.opendatasoft.com/login/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank""><span style=""font-weight: bolder;"">register or login</span></a><span style=""font-family: inherit; font-size: 0.875rem;"">.</span></p></h5>",,CC BY 4.0,domain,True,"Voltage, Network Usage",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-22-yr-01-she-transmission-fault-levels-ka-summer-2022-23/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-22-yr-01-she-transmission-fault-levels-ka-summer-2022-23
ssentransmission.opendatasoft.com,SSEN,etys-24-b-4-1a-she-transmission-reactive-compensation-equipment-2024-25,ETYS 24 (2024/25) – SSEN Transmission – Reactive Compensation Equipment,"<h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;"">This dataset contains data about reactive compensation equipment for year 2024/25.</p><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;"">To view or download this data, please <span style=""font-weight: bolder;""><a href=""https://ssentransmission.opendatasoft.com/login/"" target=""_blank"">register or login</a>.</span></p></h5>",,CC BY 4.0,domain,True,"Connection Voltage, Reactive, Compensation Type, Network Usage",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-24-b-4-1a-she-transmission-reactive-compensation-equipment-2024-25/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-24-b-4-1a-she-transmission-reactive-compensation-equipment-2024-25
ssentransmission.opendatasoft.com,SSEN,etys-24-b-2-1a-she-transmission-circuits-for-2024-25,ETYS 24 (2024/25) – SSEN Transmission – Circuits,"<p>This dataset contains data about transmission circuits for year 2024/25.</p><p>To view or download this data, please <a href=""https://ssentransmission.opendatasoft.com/login/"" target=""_blank""><b>register or login</b></a>.</p>",,CC BY 4.0,domain,True,"Network Usage, Circuit",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-24-b-2-1a-she-transmission-circuits-for-2024-25/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-24-b-2-1a-she-transmission-circuits-for-2024-25
ssentransmission.opendatasoft.com,SSEN,etys-22-b-4-1a-she-transmission-reactive-compensation-equipment-2022-23,ETYS 22 (2022/23) – SSEN Transmission – Reactive Compensation Equipment,"<p>This dataset contains data about reactive compensation equipment for year 2022/23.</p><p>To view or download this data, please <b><a href=""https://ssentransmission.opendatasoft.com/login/"" target=""_blank"">register or login</a>.</b></p>",,CC BY 4.0,domain,True,"Connection Voltage, Compensation Type, Network Usage",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-22-b-4-1a-she-transmission-reactive-compensation-equipment-2022-23/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-22-b-4-1a-she-transmission-reactive-compensation-equipment-2022-23
ssentransmission.opendatasoft.com,SSEN,etys-22-yr-10-she-transmission-fault-levels-ka-winter-2031-32,ETYS 22 Year 10 (2031/32) – SSEN Transmission – Fault Levels (Winter),"<h5 class=""""><span style=""font-family: inherit; font-size: 0.875rem; font-weight: normal;"">This dataset contains data about transmission winter peak fault levels for year 2031/32.</span></h5><h5 class=""""><br></h5><h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;""></p><p class="""" style=""font-family: sans-serif; margin-bottom: 1em; font-size: 14px; font-weight: 400;"">T<span style=""font-family: inherit; font-size: 0.875rem;"">o view or download this data, please </span><a href=""https://ssentransmission.opendatasoft.com/login/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank""><span style=""font-weight: bolder;"">register or login</span></a><span style=""font-family: inherit; font-size: 0.875rem;"">.</span></p></h5>",,CC BY 4.0,domain,True,"Voltage, ETYS, Fault, SHE",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-22-yr-10-she-transmission-fault-levels-ka-winter-2031-32/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-22-yr-10-she-transmission-fault-levels-ka-winter-2031-32
ssentransmission.opendatasoft.com,SSEN,etys-23-yr-06-she-transmission-fault-levels-ka-winter-2028-29,ETYS 23 Year 06 (2028/29) – SSEN Transmission – Fault Levels (Winter),"<h5 class=""""><span style=""font-family: inherit; font-size: 0.875rem; font-weight: normal;"">This dataset contains data about transmission winter peak fault levels for year 2028/29.</span></h5><h5 class=""""><br></h5><h5 class=""""><p style=""font-family: sans-serif; font-size: 14px; font-weight: 400;""></p><p class="""" style=""font-family: sans-serif; margin-bottom: 1em; font-size: 14px; font-weight: 400;"">T<span style=""font-family: inherit; font-size: 0.875rem;"">o view or download this data, please </span><a href=""https://ssentransmission.opendatasoft.com/login/"" style=""background-color: rgb(255, 255, 255); font-family: sans-serif; font-size: 14px; font-weight: 400;"" target=""_blank""><span style=""font-weight: bolder;"">register or login</span></a><span style=""font-family: inherit; font-size: 0.875rem;"">.</span></p></h5>",,CC BY 4.0,domain,True,"Voltage, Fault, winter, Network Usage",,https://ssentransmission.opendatasoft.com/explore/dataset/etys-23-yr-06-she-transmission-fault-levels-ka-winter-2028-29/,https://ssentransmission.opendatasoft.com/api/explore/v2.1/catalog/datasets/etys-23-yr-06-she-transmission-fault-levels-ka-winter-2028-29
